source_id,source_sheet,row_from,row_to,column_from,column_to,classification,expected_cells,reason,evidence,reviewed_by,reviewed_at
direct_investment,Cuadro 2,*,*,3,4,period_axis,2,"Columns 3-4 lie outside the rectangle the parser consumed and carry the sheet's period labels, not measures. Excel stores a date as a number, which is why they are counted as numeric source cells at all.","Every one of the 2 out-of-region numeric cells in columns 3-4 is a period label: 0 are stored Excel dates and 2 are integers between 1900 and 2100. First three: R10C3=1995, R10C4=1996.",layout_verified,2026-08-30
direct_investment,Cuadro 2,*,*,8,8,period_axis,1,"Column 8 lie outside the rectangle the parser consumed and carry the sheet's period labels, not measures. Excel stores a date as a number, which is why they are counted as numeric source cells at all.",Every one of the 1 out-of-region numeric cells in column 8 is a period label: 0 are stored Excel dates and 1 are integers between 1900 and 2100. First three: R11C8=1996.,layout_verified,2026-08-30
direct_investment,Cuadro 2,*,*,13,14,period_axis,2,"Columns 13-14 lie outside the rectangle the parser consumed and carry the sheet's period labels, not measures. Excel stores a date as a number, which is why they are counted as numeric source cells at all.","Every one of the 2 out-of-region numeric cells in columns 13-14 is a period label: 0 are stored Excel dates and 2 are integers between 1900 and 2100. First three: R10C14=1998, R11C13=1997.",layout_verified,2026-08-30
direct_investment,Cuadro 2,*,*,18,19,period_axis,2,"Columns 18-19 lie outside the rectangle the parser consumed and carry the sheet's period labels, not measures. Excel stores a date as a number, which is why they are counted as numeric source cells at all.","Every one of the 2 out-of-region numeric cells in columns 18-19 is a period label: 0 are stored Excel dates and 2 are integers between 1900 and 2100. First three: R10C19=1999, R11C18=1998.",layout_verified,2026-08-30
direct_investment,Cuadro 2,*,*,23,24,period_axis,2,"Columns 23-24 lie outside the rectangle the parser consumed and carry the sheet's period labels, not measures. Excel stores a date as a number, which is why they are counted as numeric source cells at all.","Every one of the 2 out-of-region numeric cells in columns 23-24 is a period label: 0 are stored Excel dates and 2 are integers between 1900 and 2100. First three: R10C24=2000, R11C23=1999.",layout_verified,2026-08-30
direct_investment,Cuadro 2,*,*,28,29,period_axis,2,"Columns 28-29 lie outside the rectangle the parser consumed and carry the sheet's period labels, not measures. Excel stores a date as a number, which is why they are counted as numeric source cells at all.","Every one of the 2 out-of-region numeric cells in columns 28-29 is a period label: 0 are stored Excel dates and 2 are integers between 1900 and 2100. First three: R10C29=2001, R11C28=2000.",layout_verified,2026-08-30
direct_investment,Cuadro 2,*,*,33,34,period_axis,2,"Columns 33-34 lie outside the rectangle the parser consumed and carry the sheet's period labels, not measures. Excel stores a date as a number, which is why they are counted as numeric source cells at all.","Every one of the 2 out-of-region numeric cells in columns 33-34 is a period label: 0 are stored Excel dates and 2 are integers between 1900 and 2100. First three: R10C34=2002, R11C33=2001.",layout_verified,2026-08-30
direct_investment,Cuadro 2,*,*,38,39,period_axis,2,"Columns 38-39 lie outside the rectangle the parser consumed and carry the sheet's period labels, not measures. Excel stores a date as a number, which is why they are counted as numeric source cells at all.","Every one of the 2 out-of-region numeric cells in columns 38-39 is a period label: 0 are stored Excel dates and 2 are integers between 1900 and 2100. First three: R10C39=2003, R11C38=2002.",layout_verified,2026-08-30
direct_investment,Cuadro 2,*,*,43,44,period_axis,2,"Columns 43-44 lie outside the rectangle the parser consumed and carry the sheet's period labels, not measures. Excel stores a date as a number, which is why they are counted as numeric source cells at all.","Every one of the 2 out-of-region numeric cells in columns 43-44 is a period label: 0 are stored Excel dates and 2 are integers between 1900 and 2100. First three: R10C44=2004, R11C43=2003.",layout_verified,2026-08-30
direct_investment,Cuadro 2,*,*,48,49,period_axis,2,"Columns 48-49 lie outside the rectangle the parser consumed and carry the sheet's period labels, not measures. Excel stores a date as a number, which is why they are counted as numeric source cells at all.","Every one of the 2 out-of-region numeric cells in columns 48-49 is a period label: 0 are stored Excel dates and 2 are integers between 1900 and 2100. First three: R10C49=2005, R11C48=2004.",layout_verified,2026-08-30
direct_investment,Cuadro 2,*,*,53,54,period_axis,2,"Columns 53-54 lie outside the rectangle the parser consumed and carry the sheet's period labels, not measures. Excel stores a date as a number, which is why they are counted as numeric source cells at all.","Every one of the 2 out-of-region numeric cells in columns 53-54 is a period label: 0 are stored Excel dates and 2 are integers between 1900 and 2100. First three: R10C54=2006, R11C53=2005.",layout_verified,2026-08-30
direct_investment,Cuadro 2,*,*,58,59,period_axis,2,"Columns 58-59 lie outside the rectangle the parser consumed and carry the sheet's period labels, not measures. Excel stores a date as a number, which is why they are counted as numeric source cells at all.","Every one of the 2 out-of-region numeric cells in columns 58-59 is a period label: 0 are stored Excel dates and 2 are integers between 1900 and 2100. First three: R10C59=2007, R11C58=2006.",layout_verified,2026-08-30
direct_investment,Cuadro 2,*,*,63,64,period_axis,2,"Columns 63-64 lie outside the rectangle the parser consumed and carry the sheet's period labels, not measures. Excel stores a date as a number, which is why they are counted as numeric source cells at all.","Every one of the 2 out-of-region numeric cells in columns 63-64 is a period label: 0 are stored Excel dates and 2 are integers between 1900 and 2100. First three: R10C64=2008, R11C63=2007.",layout_verified,2026-08-30
direct_investment,Cuadro 2,*,*,68,69,period_axis,2,"Columns 68-69 lie outside the rectangle the parser consumed and carry the sheet's period labels, not measures. Excel stores a date as a number, which is why they are counted as numeric source cells at all.","Every one of the 2 out-of-region numeric cells in columns 68-69 is a period label: 0 are stored Excel dates and 2 are integers between 1900 and 2100. First three: R10C69=2009, R11C68=2008.",layout_verified,2026-08-30
direct_investment,Cuadro 2,*,*,73,74,period_axis,2,"Columns 73-74 lie outside the rectangle the parser consumed and carry the sheet's period labels, not measures. Excel stores a date as a number, which is why they are counted as numeric source cells at all.","Every one of the 2 out-of-region numeric cells in columns 73-74 is a period label: 0 are stored Excel dates and 2 are integers between 1900 and 2100. First three: R10C74=2010, R11C73=2009.",layout_verified,2026-08-30
direct_investment,Cuadro 2,*,*,78,79,period_axis,2,"Columns 78-79 lie outside the rectangle the parser consumed and carry the sheet's period labels, not measures. Excel stores a date as a number, which is why they are counted as numeric source cells at all.","Every one of the 2 out-of-region numeric cells in columns 78-79 is a period label: 0 are stored Excel dates and 2 are integers between 1900 and 2100. First three: R10C79=2011, R11C78=2010.",layout_verified,2026-08-30
direct_investment,Cuadro 2,*,*,83,84,period_axis,2,"Columns 83-84 lie outside the rectangle the parser consumed and carry the sheet's period labels, not measures. Excel stores a date as a number, which is why they are counted as numeric source cells at all.","Every one of the 2 out-of-region numeric cells in columns 83-84 is a period label: 0 are stored Excel dates and 2 are integers between 1900 and 2100. First three: R10C84=2012, R11C83=2011.",layout_verified,2026-08-30
direct_investment,Cuadro 2,*,*,88,89,period_axis,2,"Columns 88-89 lie outside the rectangle the parser consumed and carry the sheet's period labels, not measures. Excel stores a date as a number, which is why they are counted as numeric source cells at all.","Every one of the 2 out-of-region numeric cells in columns 88-89 is a period label: 0 are stored Excel dates and 2 are integers between 1900 and 2100. First three: R10C89=2013, R11C88=2012.",layout_verified,2026-08-30
direct_investment,Cuadro 2,*,*,93,94,period_axis,2,"Columns 93-94 lie outside the rectangle the parser consumed and carry the sheet's period labels, not measures. Excel stores a date as a number, which is why they are counted as numeric source cells at all.","Every one of the 2 out-of-region numeric cells in columns 93-94 is a period label: 0 are stored Excel dates and 2 are integers between 1900 and 2100. First three: R10C94=2014, R11C93=2013.",layout_verified,2026-08-30
direct_investment,Cuadro 2,*,*,98,99,period_axis,2,"Columns 98-99 lie outside the rectangle the parser consumed and carry the sheet's period labels, not measures. Excel stores a date as a number, which is why they are counted as numeric source cells at all.","Every one of the 2 out-of-region numeric cells in columns 98-99 is a period label: 0 are stored Excel dates and 2 are integers between 1900 and 2100. First three: R10C99=2015, R11C98=2014.",layout_verified,2026-08-30
direct_investment,Cuadro 2,*,*,103,104,period_axis,2,"Columns 103-104 lie outside the rectangle the parser consumed and carry the sheet's period labels, not measures. Excel stores a date as a number, which is why they are counted as numeric source cells at all.","Every one of the 2 out-of-region numeric cells in columns 103-104 is a period label: 0 are stored Excel dates and 2 are integers between 1900 and 2100. First three: R10C104=2016, R11C103=2015.",layout_verified,2026-08-30
direct_investment,Cuadro 2,*,*,108,109,period_axis,2,"Columns 108-109 lie outside the rectangle the parser consumed and carry the sheet's period labels, not measures. Excel stores a date as a number, which is why they are counted as numeric source cells at all.","Every one of the 2 out-of-region numeric cells in columns 108-109 is a period label: 0 are stored Excel dates and 2 are integers between 1900 and 2100. First three: R10C109=2017, R11C108=2016.",layout_verified,2026-08-30
direct_investment,Cuadro 2,*,*,113,114,period_axis,2,"Columns 113-114 lie outside the rectangle the parser consumed and carry the sheet's period labels, not measures. Excel stores a date as a number, which is why they are counted as numeric source cells at all.","Every one of the 2 out-of-region numeric cells in columns 113-114 is a period label: 0 are stored Excel dates and 2 are integers between 1900 and 2100. First three: R10C114=2018, R11C113=2017.",layout_verified,2026-08-30
